in_id,out_id,year,hour,speed,flow
106006,101007,2020/6/8,3,56.321999999999996,1
106006,101007,2020/6/8,4,37.814,2
106006,101007,2020/6/8,5,59.534736800000005,19
106006,101007,2020/6/8,6,66.6677826,23
106006,101007,2020/6/8,7,65.5248333,12
106006,101007,2020/6/8,8,68.00519229999999,26
106006,101007,2020/6/8,9,70.2685909,66
106006,101007,2020/6/8,10,78.85503229999999,62
106006,101007,2020/6/8,11,76.40354350000001,46
106006,101007,2020/6/8,12,74.0413929,56
106006,101007,2020/6/8,13,72.4738333,42
106006,101007,2020/6/8,14,75.5897931,58
106006,101007,2020/6/8,15,75.0558068,88
106006,101007,2020/6/8,16,71.7170328,61
106006,101007,2020/6/8,17,72.0060673,104
106006,101007,2020/6/8,18,72.94723359999999,107
106006,101007,2020/6/8,19,75.6055472,53
106006,101007,2020/6/8,20,70.26488570000001,35
106006,101007,2020/6/8,21,66.95233329999999,39
106006,101007,2020/6/8,22,63.630454500000006,11
106006,101007,2020/6/8,23,80.63,1
106006,101007,2020/6/9,0,65.6878125,16
106006,101007,2020/6/9,1,82.9744,5
106006,101007,2020/6/9,5,63.226136399999994,22
106006,101007,2020/6/9,6,76.8866957,23
106006,101007,2020/6/9,7,63.3186,20
106006,101007,2020/6/9,8,61.1053125,32
106006,101007,2020/6/9,9,68.67525859999999,58
106006,101007,2020/6/9,10,71.85372729999999,77
106006,101007,2020/6/9,11,69.093,86
106006,101007,2020/6/9,12,73.94639129999999,46
106006,101007,2020/6/9,13,65.2505676,37
106006,101007,2020/6/9,14,72.4126,50
106006,101007,2020/6/9,15,76.4411856,97
106006,101007,2020/6/9,16,72.3593966,58
106006,101007,2020/6/9,17,75.4872468,77
106006,101007,2020/6/9,18,72.9415634,71
106006,101007,2020/6/9,19,71.6896897,58
106006,101007,2020/6/9,20,68.1185952,42
106006,101007,2020/6/9,21,70.1589231,26
106006,101007,2020/6/9,22,70.6206667,15
106006,101007,2020/6/9,23,80.0183333,3
106006,101007,2020/6/10,0,73.6471765,17
106006,101007,2020/6/10,1,80.50975,4
106006,101007,2020/6/10,2,45.104,1
106006,101007,2020/6/10,5,66.238,18
106006,101007,2020/6/10,6,70.72277779999999,18
106006,101007,2020/6/10,7,71.90817390000001,23
106006,101007,2020/6/10,8,66.71055559999999,45
106006,101007,2020/6/10,9,70.26838240000001,68
106006,101007,2020/6/10,10,71.1222088,91
106006,101007,2020/6/10,11,72.9639608,51
106006,101007,2020/6/10,12,71.0783043,46
106006,101007,2020/6/10,13,74.53551350000001,37
106006,101007,2020/6/10,14,73.24083329999999,30
106006,101007,2020/6/10,15,73.6182651,83
106006,101007,2020/6/10,16,72.38212159999999,74
106006,101007,2020/6/10,17,74.1122111,90
106006,101007,2020/6/10,18,76.66329509999998,61
106006,101007,2020/6/10,19,78.51724,25
106006,101007,2020/6/10,20,66.4534,30
106006,101007,2020/6/10,21,70.85603329999999,30
106006,101007,2020/6/10,22,65.9911176,17
106006,101007,2020/6/10,23,65.81266670000001,6
106006,101007,2020/6/11,0,64.483,17
106006,101007,2020/6/11,1,1.393,1
106006,101007,2020/6/11,2,61.1905,2
106006,101007,2020/6/11,5,57.3486522,23
106006,101007,2020/6/11,6,61.5311,10
106006,101007,2020/6/11,7,65.7833684,19
106006,101007,2020/6/11,8,63.5526286,35
106006,101007,2020/6/11,9,69.7671111,54
106006,101007,2020/6/11,10,70.90838670000001,75
106006,101007,2020/6/11,11,70.92695649999999,69
106006,101007,2020/6/11,12,66.60597779999999,45
106006,101007,2020/6/11,13,74.4641864,59
106006,101007,2020/6/11,14,75.6584146,41
106006,101007,2020/6/11,15,73.3963438,64
106006,101007,2020/6/11,16,73.28896490000001,57
106006,101007,2020/6/11,17,69.6470857,70
106006,101007,2020/6/11,18,66.45280720000001,83
106006,101007,2020/6/11,19,70.84484090000001,44
106006,101007,2020/6/11,20,77.97788,25
106006,101007,2020/6/11,21,67.0108857,35
106006,101007,2020/6/11,22,74.4214,10
106006,101007,2020/6/11,23,69.065625,8
106006,101007,2020/6/12,0,83.8121,10
106006,101007,2020/6/12,1,70.94,6
106006,101007,2020/6/12,2,73.1055,2
106006,101007,2020/6/12,5,64.3975,12
106006,101007,2020/6/12,6,75.9540714,14
106006,101007,2020/6/12,7,61.224307700000004,13
106006,101007,2020/6/12,8,67.4270625,32
106006,101007,2020/6/12,9,66.7079524,84
106006,101007,2020/6/12,10,69.4355172,58
106006,101007,2020/6/12,11,70.0952444,45
106006,101007,2020/6/12,12,69.9676667,51
106006,101007,2020/6/12,13,76.45257409999999,54
106006,101007,2020/6/12,14,69.6057778,36
106006,101007,2020/6/12,15,69.6375098,51
106006,101007,2020/6/12,16,67.45472409999999,58
106006,101007,2020/6/12,17,65.5178765,81
106006,101007,2020/6/12,18,56.019988100000006,84
106006,101007,2020/6/12,19,70.02954390000001,57
106006,101007,2020/6/12,20,69.3077619,21
106006,101007,2020/6/12,21,71.0099,20
106006,101007,2020/6/12,22,71.834913,23
106006,101007,2020/6/12,23,69.52536359999999,11
106006,101007,2020/6/13,0,72.8627059,17
106006,101007,2020/6/13,1,77.9195,2
106006,101007,2020/6/13,2,75.373,2
106006,101007,2020/6/13,4,50.383,1
106006,101007,2020/6/13,5,64.0715652,23
106006,101007,2020/6/13,6,65.6363889,18
106006,101007,2020/6/13,7,71.9794667,15
106006,101007,2020/6/13,8,70.2021463,41
106006,101007,2020/6/13,9,73.96489090000001,55
106006,101007,2020/6/13,10,71.3137875,80
106006,101007,2020/6/13,11,71.201029,69
106006,101007,2020/6/13,12,71.4013148,54
106006,101007,2020/6/13,13,72.2783714,70
106006,101007,2020/6/13,14,68.81286490000001,37
106006,101007,2020/6/13,15,74.00142109999999,57
106006,101007,2020/6/13,16,71.954,59
106006,101007,2020/6/13,17,68.39438890000001,72
106006,101007,2020/6/13,18,71.7724186,86
106006,101007,2020/6/13,19,72.3201017,59
106006,101007,2020/6/13,20,76.5647,50
106006,101007,2020/6/13,21,72.813,32
106006,101007,2020/6/13,22,71.76909090000001,11
106006,101007,2020/6/13,23,71.51,8
106006,101007,2020/6/14,0,74.0260714,14
106006,101007,2020/6/14,1,87.766,2
106006,101007,2020/6/14,2,56.373000000000005,1
106006,101007,2020/6/14,3,46.998999999999995,1
106006,101007,2020/6/14,5,65.14755,20
106006,101007,2020/6/14,6,66.896,14
106006,101007,2020/6/14,7,68.82085,20
106006,101007,2020/6/14,8,71.05707690000001,39
106006,101007,2020/6/14,9,73.5464625,80
106006,101007,2020/6/14,10,73.1115806,62
106006,101007,2020/6/14,11,65.99987370000001,95
106006,101007,2020/6/14,12,67.95010529999999,38
106006,101007,2020/6/14,13,70.605012,83
106006,101007,2020/6/14,14,71.7236286,70
106006,101007,2020/6/14,15,70.6153415,82
106006,101007,2020/6/14,16,71.5384,70
106006,101007,2020/6/14,17,72.0752188,64
106006,101007,2020/6/14,18,68.44448,100
106006,101007,2020/6/14,19,69.63968630000001,51
106006,101007,2020/6/14,20,72.00045159999999,31
106006,101007,2020/6/14,21,71.72312240000001,49
106006,101007,2020/6/14,22,75.7346875,16
106006,101007,2020/6/14,23,71.32222220000001,9
106006,101007,2020/6/15,0,72.7190667,15
106006,101007,2020/6/15,2,75.058,1
106006,101007,2020/6/15,3,70.578,1
106006,101007,2020/6/15,4,61.413999999999994,1
106006,101007,2020/6/15,5,60.6684118,17
106006,101007,2020/6/15,6,60.8159167,12
106006,101007,2020/6/15,7,67.7323571,14
106006,101007,2020/6/15,8,73.1434483,29
106006,101007,2020/6/15,9,67.95017309999999,52
106006,101007,2020/6/15,10,72.5145652,69
106006,101007,2020/6/15,11,68.8525333,75
106006,101007,2020/6/15,12,70.4647813,32
106006,101007,2020/6/15,13,68.0861129,62
106006,101007,2020/6/15,14,71.06716949999999,59
106006,101007,2020/6/15,15,73.6439474,57
106006,101007,2020/6/15,16,63.1293103,58
106006,101007,2020/6/15,17,68.2062667,90
106006,101007,2020/6/15,18,65.32960779999999,51
106006,101007,2020/6/15,19,80.00067740000001,31
106006,101007,2020/6/15,20,72.2651333,30
106006,101007,2020/6/15,21,71.4760323,31
106006,101007,2020/6/15,22,67.26925,12
106006,101007,2020/6/15,23,80.839,1
106006,101007,2020/6/16,0,61.519304299999995,23
106006,101007,2020/6/16,1,51.9265,4
106006,101007,2020/6/16,2,60.92375,4
106006,101007,2020/6/16,3,40.613,1
106006,101007,2020/6/16,4,108.806,1
106006,101007,2020/6/16,5,65.1198571,14
106006,101007,2020/6/16,6,60.4019,20
106006,101007,2020/6/16,7,68.26635999999999,25
106006,101007,2020/6/16,8,65.6495,32
106006,101007,2020/6/16,9,69.3402439,41
106006,101007,2020/6/16,10,64.98188710000001,62
106006,101007,2020/6/16,11,67.37479029999999,62
106006,101007,2020/6/16,12,64.7833333,60
106006,101007,2020/6/16,13,59.86061360000001,44
106006,101007,2020/6/16,14,69.1517353,34
106006,101007,2020/6/16,15,63.4008077,52
106006,101007,2020/6/16,16,63.220240000000004,50
106006,101007,2020/6/16,17,64.3575072,69
106006,101007,2020/6/16,18,63.001694400000005,72
106006,101007,2020/6/16,19,70.9240816,49
106006,101007,2020/6/16,20,70.5616897,29
106006,101007,2020/6/16,21,63.29627779999999,18
106006,101007,2020/6/16,22,71.025,12
106006,101007,2020/6/17,0,76.41288890000001,9
106006,101007,2020/6/17,1,80.6924,5
106006,101007,2020/6/17,2,73.001,5
106006,101007,2020/6/17,4,43.2995,2
106006,101007,2020/6/17,5,60.251636399999995,11
106006,101007,2020/6/17,6,69.61090909999999,11
106006,101007,2020/6/17,7,65.85184620000001,13
106006,101007,2020/6/17,8,70.56326920000001,26
106006,101007,2020/6/17,9,61.007093000000005,43
106006,101007,2020/6/17,10,63.5007083,48
106006,101007,2020/6/17,11,69.3711333,45
106006,101007,2020/6/17,12,70.5026512,43
106006,101007,2020/6/17,13,66.7314211,57
106006,101007,2020/6/17,14,66.47960379999999,53
106006,101007,2020/6/17,15,71.2315345,58
106006,101007,2020/6/17,16,73.7061875,48
106006,101007,2020/6/17,17,70.2140617,81
106006,101007,2020/6/17,18,71.4724419,43
106006,101007,2020/6/17,19,69.0255882,34
106006,101007,2020/6/17,20,71.8871563,32
106006,101007,2020/6/17,21,75.3701905,21
106006,101007,2020/6/17,22,63.645,6
106006,101007,2020/6/17,23,68.3727778,9
106006,101007,2020/6/18,0,72.8884615,13
106006,101007,2020/6/18,1,78.46300000000001,1
106006,101007,2020/6/18,2,75.574,1
106006,101007,2020/6/18,4,65.1285,4
106006,101007,2020/6/18,5,65.3826429,14
106006,101007,2020/6/18,6,70.311625,8
106006,101007,2020/6/18,7,71.722875,16
106006,101007,2020/6/18,8,77.98044,25
106006,101007,2020/6/18,9,72.90964709999999,34
106006,101007,2020/6/18,10,68.0317458,59
106006,101007,2020/6/18,11,56.423,45
106006,101007,2020/6/18,12,67.23861540000001,39
106006,101007,2020/6/18,13,64.5445417,48
106006,101007,2020/6/18,14,70.3073,30
106006,101007,2020/6/18,15,72.2685192,52
106006,101007,2020/6/18,16,70.8965152,33
106006,101007,2020/6/18,17,70.8575714,35
106006,101007,2020/6/18,18,70.22399999999999,45
106006,101007,2020/6/18,19,68.6272353,34
106006,101007,2020/6/18,20,64.2465882,17
106006,101007,2020/6/18,21,62.5594,20
106006,101007,2020/6/18,22,72.1043636,11
106006,101007,2020/6/18,23,70.1415556,9
106006,101007,2020/6/19,0,77.774,3
106006,101007,2020/6/19,1,65.28825,4
106006,101007,2020/6/19,5,63.6493889,18
106006,101007,2020/6/19,6,42.7358,5
106006,101007,2020/6/19,7,71.41223079999999,13
106006,101007,2020/6/19,8,72.0705714,21
106006,101007,2020/6/19,9,57.0849024,41
106006,101007,2020/6/19,10,69.703902,51
106006,101007,2020/6/19,11,64.1740597,67
106006,101007,2020/6/19,12,58.2909333,45
106006,101007,2020/6/19,13,65.519878,41
106006,101007,2020/6/19,14,63.9677708,48
106006,101007,2020/6/19,15,63.0127255,51
106006,101007,2020/6/19,16,55.9188654,52
106006,101007,2020/6/19,17,54.02591999999999,50
106006,101007,2020/6/19,18,53.3378793,58
106006,101007,2020/6/19,19,62.6804,35
106006,101007,2020/6/19,20,71.68852,25
106006,101007,2020/6/19,21,67.12267740000001,31
106006,101007,2020/6/19,22,74.1733,10
106006,101007,2020/6/19,23,66.508875,8
106006,101007,2020/6/20,0,74.38288890000001,18
106006,101007,2020/6/20,2,74.6275,2
106006,101007,2020/6/20,5,70.26590909999999,22
106006,101007,2020/6/20,6,73.69981820000001,22
106006,101007,2020/6/20,7,70.54527270000001,11
106006,101007,2020/6/20,8,70.21361540000001,26
106006,101007,2020/6/20,9,62.783,46
106006,101007,2020/6/20,10,62.29136170000001,47
106006,101007,2020/6/20,11,71.2398088,68
106006,101007,2020/6/20,12,63.9813571,42
106006,101007,2020/6/20,13,61.5722051,39
106006,101007,2020/6/20,14,68.23474509999998,51
106006,101007,2020/6/20,15,67.9811833,60
106006,101007,2020/6/20,16,61.5718125,32
106006,101007,2020/6/20,17,68.72725859999998,58
106006,101007,2020/6/20,18,63.55686,50
106006,101007,2020/6/20,19,58.40822579999999,31
106006,101007,2020/6/20,20,70.96431820000001,44
106006,101007,2020/6/20,21,61.448,31
106006,101007,2020/6/20,22,67.8487778,18
106006,101007,2020/6/20,23,73.181625,8
106006,101007,2020/6/21,0,65.7715455,11
106006,101007,2020/6/21,1,61.262,4
106006,101007,2020/6/21,2,25.4,2
106006,101007,2020/6/21,4,46.196999999999996,1
106006,101007,2020/6/21,5,61.8006875,16
106006,101007,2020/6/21,6,67.05194739999999,19
106006,101007,2020/6/21,7,74.8669375,16
106006,101007,2020/6/21,8,67.7794103,39
106006,101007,2020/6/21,9,73.33291379999999,58
106006,101007,2020/6/21,10,67.1042885,52
106006,101007,2020/6/21,11,70.37924559999999,57
106006,101007,2020/6/21,12,70.38311759999999,34
106006,101007,2020/6/21,13,66.19372220000001,54
106006,101007,2020/6/21,14,63.4373061,49
106006,101007,2020/6/21,15,68.16363270000001,49
106006,101007,2020/6/21,16,70.3405128,39
106006,101007,2020/6/21,17,70.5490238,84
106006,101007,2020/6/21,18,75.44,81
106006,101007,2020/6/21,19,71.7663103,29
106006,101007,2020/6/21,20,59.8768,10
106006,101007,2020/6/21,21,73.6509444,18
106006,101007,2020/6/21,22,63.921846200000005,13
106006,101007,2020/6/21,23,54.4583333,9
106006,101007,2020/6/22,0,67.3064,15
106006,101007,2020/6/22,1,69.8395,2
106006,101007,2020/6/22,2,61.313,1
106006,101007,2020/6/22,4,55.403,1
106006,101007,2020/6/22,5,65.1408333,18
106006,101007,2020/6/22,6,71.0204667,15
106006,101007,2020/6/22,7,61.304083299999995,24
106006,101007,2020/6/22,8,63.280866700000004,30
106006,101007,2020/6/22,9,65.1534419,43
106006,101007,2020/6/22,10,75.3875714,56
106006,101007,2020/6/22,11,76.3007547,53
106006,101007,2020/6/22,12,74.8739615,26
106006,101007,2020/6/22,13,68.9601087,46
106006,101007,2020/6/22,14,76.3865833,48
106006,101007,2020/6/22,15,74.4167797,59
106006,101007,2020/6/22,16,71.9153469,49
106006,101007,2020/6/22,17,71.9333485,66
106006,101007,2020/6/22,18,71.6231373,51
106006,101007,2020/6/22,19,67.4463714,35
106006,101007,2020/6/22,20,72.8638611,36
106006,101007,2020/6/22,21,70.3508387,31
106006,101007,2020/6/22,22,73.8178571,7
106006,101007,2020/6/22,23,71.3818182,11
106006,101007,2020/6/23,0,74.38571429999999,21
106006,101007,2020/6/23,1,68.1926667,3
106006,101007,2020/6/23,2,67.997,2
106006,101007,2020/6/23,3,50.638000000000005,2
106006,101007,2020/6/23,4,70.929,3
106006,101007,2020/6/23,5,66.0069375,16
106006,101007,2020/6/23,6,70.21164,25
106006,101007,2020/6/23,7,68.26321429999999,14
106006,101007,2020/6/23,8,73.9871429,21
106006,101007,2020/6/23,9,70.6649737,38
106006,101007,2020/6/23,10,68.30710909999999,55
106006,101007,2020/6/23,11,71.2329518,83
106006,101007,2020/6/23,12,64.9771017,59
106006,101007,2020/6/23,13,69.6322653,49
106006,101007,2020/6/23,14,69.1413667,60
106006,101007,2020/6/23,15,73.3400303,33
106006,101007,2020/6/23,16,71.3247963,54
106006,101007,2020/6/23,17,61.11330770000001,65
106006,101007,2020/6/23,18,69.79928570000001,49
106006,101007,2020/6/23,19,67.7987308,52
106006,101007,2020/6/23,20,70.6805185,27
106006,101007,2020/6/23,21,67.0041429,14
106006,101007,2020/6/23,22,73.2614286,7
106006,101007,2020/6/23,23,62.96523079999999,13
106006,101007,2020/6/24,0,70.1026667,12
106006,101007,2020/6/24,1,78.1373333,3
106006,101007,2020/6/24,2,63.501000000000005,1
106006,101007,2020/6/24,3,83.2685,2
106006,101007,2020/6/24,4,68.633,1
106006,101007,2020/6/24,5,58.470736800000005,19
106006,101007,2020/6/24,6,69.5286,10
106006,101007,2020/6/24,7,69.717,22
106006,101007,2020/6/24,8,61.856027000000005,37
106006,101007,2020/6/24,9,65.90100000000001,49
106006,101007,2020/6/24,10,66.9618929,84
106006,101007,2020/6/24,11,71.1049306,72
106006,101007,2020/6/24,12,62.145920600000004,63
106006,101007,2020/6/24,13,70.7282407,54
106006,101007,2020/6/24,14,66.7767576,66
106006,101007,2020/6/24,15,60.0288676,68
106006,101007,2020/6/24,16,57.979057700000006,52
106006,101007,2020/6/24,17,55.3740345,58
106006,101007,2020/6/24,18,43.6430833,72
106006,101007,2020/6/24,19,49.5602708,48
106006,101007,2020/6/24,20,61.27722729999999,22
106006,101007,2020/6/24,21,59.62404,25
106006,101007,2020/6/24,22,65.6620606,33
106006,101007,2020/6/24,23,71.4677692,13
106006,101007,2020/6/25,0,65.60755999999999,25
106006,101007,2020/6/25,1,51.23325,4
106006,101007,2020/6/25,3,37.6,2
106006,101007,2020/6/25,4,67.59,1
106006,101007,2020/6/25,5,65.6298125,16
106006,101007,2020/6/25,6,72.2058571,21
106006,101007,2020/6/25,7,65.0317222,18
106006,101007,2020/6/25,8,63.221825,40
106006,101007,2020/6/25,9,57.3428824,34
106006,101007,2020/6/25,10,51.012547600000005,42
106006,101007,2020/6/25,11,46.0105357,56
106006,101007,2020/6/25,12,66.97088889999999,36
106006,101007,2020/6/25,13,69.99897299999999,37
106006,101007,2020/6/25,14,66.4453333,24
106006,101007,2020/6/25,15,64.8882321,56
106006,101007,2020/6/25,16,72.60515,40
106006,101007,2020/6/25,17,65.689,26
106006,101007,2020/6/25,18,61.322272700000006,44
106006,101007,2020/6/25,19,58.462619,21
106006,101007,2020/6/25,20,66.0418667,15
106006,101007,2020/6/25,21,61.0936154,13
106006,101007,2020/6/25,22,65.592375,8
106006,101007,2020/6/25,23,82.046,3
106006,101007,2020/6/26,0,74.4004286,7
106006,101007,2020/6/26,1,58.841,1
106006,101007,2020/6/26,2,48.886,2
106006,101007,2020/6/26,5,66.46258329999999,12
106006,101007,2020/6/26,6,76.8458182,11
106006,101007,2020/6/26,7,75.0684545,11
106006,101007,2020/6/26,8,72.8992353,17
106006,101007,2020/6/26,9,67.3988718,39
106006,101007,2020/6/26,10,66.5289796,49
106006,101007,2020/6/26,11,64.976625,56
106006,101007,2020/6/26,12,59.0502174,23
106006,101007,2020/6/26,13,64.2393409,44
106006,101007,2020/6/26,14,67.4246429,28
106006,101007,2020/6/26,15,59.345194400000004,36
106006,101007,2020/6/26,16,51.9649167,36
106006,101007,2020/6/26,17,38.0125,36
106006,101007,2020/6/26,18,41.7304524,42
106006,101007,2020/6/26,19,56.92439470000001,38
106006,101007,2020/6/26,20,63.740071400000005,14
106006,101007,2020/6/26,21,61.9061765,17
106006,101007,2020/6/26,22,68.3281,10
106006,101007,2020/6/26,23,78.3663333,3
106006,101007,2020/6/27,0,59.81736360000001,11
106006,101007,2020/6/27,1,87.791,1
106006,101007,2020/6/27,2,63.4235,2
106006,101007,2020/6/27,3,76.84899999999999,1
106006,101007,2020/6/27,4,68.7805,2
106006,101007,2020/6/27,5,53.131272700000004,11
106006,101007,2020/6/27,6,66.63095,20
106006,101007,2020/6/27,7,66.9446111,18
106006,101007,2020/6/27,8,67.5570968,31
106006,101007,2020/6/27,9,72.21109799999999,51
106006,101007,2020/6/27,10,63.92297560000001,41
106006,101007,2020/6/27,11,59.977521100000004,71
106006,101007,2020/6/27,12,52.1067561,41
106006,101007,2020/6/27,13,67.6124878,41
106006,101007,2020/6/27,14,57.964117599999994,34
106006,101007,2020/6/27,15,47.3711778,45
106006,101007,2020/6/27,16,47.3744878,41
106006,101007,2020/6/27,17,50.28865220000001,46
106006,101007,2020/6/27,18,49.292362100000005,58
106006,101007,2020/6/27,19,61.38211629999999,43
106006,101007,2020/6/27,20,63.4917667,30
106006,101007,2020/6/27,21,69.16660870000001,23
106006,101007,2020/6/27,22,69.9768,5
106006,101007,2020/6/27,23,59.1675,8
106006,101007,2020/6/28,0,67.2160833,12
106006,101007,2020/6/28,1,60.636,1
106006,101007,2020/6/28,2,63.688,2
106006,101007,2020/6/28,3,50.153,1
106006,101007,2020/6/28,4,4.372,1
106006,101007,2020/6/28,5,66.6579091,11
106006,101007,2020/6/28,6,77.5855455,22
106006,101007,2020/6/28,7,71.9954,25
106006,101007,2020/6/28,8,77.3041852,27
106006,101007,2020/6/28,9,71.13225,44
106006,101007,2020/6/28,10,75.3966333,60
106006,101007,2020/6/28,11,72.8885538,65
106006,101007,2020/6/28,12,66.2709231,39
106006,101007,2020/6/28,13,69.4548679,53
106006,101007,2020/6/28,14,70.2708478,46
106006,101007,2020/6/28,15,69.31061729999999,81
106006,101007,2020/6/28,16,72.6237667,60
106006,101007,2020/6/28,17,60.070447800000004,67
106006,101007,2020/6/28,18,61.05931999999999,50
106006,101007,2020/6/28,19,68.9188966,58
106006,101007,2020/6/28,20,73.9064737,19
106006,101007,2020/6/28,21,67.4746552,29
106006,101007,2020/6/28,22,71.76492309999999,13
106006,101007,2020/6/28,23,75.95409090000001,11
106006,101007,2020/6/29,0,69.4932222,18
106006,101007,2020/6/29,1,71.3013333,6
106006,101007,2020/6/29,2,68.207,1
106006,101007,2020/6/29,3,66.2395,2
106006,101007,2020/6/29,5,65.6916154,13
106006,101007,2020/6/29,6,73.5477037,27
106006,101007,2020/6/29,7,59.879125,8
106006,101007,2020/6/29,8,73.2035938,32
106006,101007,2020/6/29,9,71.17172,50
106006,101007,2020/6/29,10,68.1892075,53
106006,101007,2020/6/29,11,70.1193559,59
106006,101007,2020/6/29,12,70.2103824,34
106006,101007,2020/6/29,13,73.12768179999999,66
106006,101007,2020/6/29,14,70.505359,39
106006,101007,2020/6/29,15,70.04948940000001,47
106006,101007,2020/6/29,16,69.5865098,51
106006,101007,2020/6/29,17,60.758712100000004,66
106006,101007,2020/6/29,18,65.22819229999999,78
106006,101007,2020/6/29,19,69.4168421,19
106006,101007,2020/6/29,20,76.9255897,39
106006,101007,2020/6/29,21,69.8827105,38
106006,101007,2020/6/29,22,69.7562609,23
106006,101007,2020/6/29,23,69.696,2
106006,101007,2020/6/30,0,73.4318667,15
106006,101007,2020/6/30,1,76.84899999999999,1
106006,101007,2020/6/30,2,58.99,1
106006,101007,2020/6/30,5,66.0935556,18
106006,101007,2020/6/30,6,69.4810526,19
106006,101007,2020/6/30,7,68.8786667,15
106006,101007,2020/6/30,8,61.3783696,46
106006,101007,2020/6/30,9,74.9379836,61
106006,101007,2020/6/30,10,74.3054133,75
106006,101007,2020/6/30,11,72.8350588,68
106006,101007,2020/6/30,12,71.3811489,47
106006,101007,2020/6/30,13,72.3531613,62
106006,101007,2020/6/30,14,68.2132973,37
106006,101007,2020/6/30,15,73.0887042,71
106006,101007,2020/6/30,16,69.5070645,62
106006,101007,2020/6/30,17,68.8384824,85
106006,101007,2020/6/30,18,71.2753182,44
106006,101007,2020/6/30,19,70.8955556,36
106006,101007,2020/6/30,20,70.1349655,29
106006,101007,2020/6/30,21,72.6309375,16
106006,101007,2020/6/30,22,73.7042,25
106006,101007,2020/6/30,23,72.2326364,11
106006,101007,2020/7/1,0,74.3676923,13
106006,101007,2020/7/1,1,68.558,1
106006,101007,2020/7/1,3,61.535,1
106006,101007,2020/7/1,4,74.223,1
106006,101007,2020/7/1,5,67.1644286,21
106006,101007,2020/7/1,6,78.1857727,22
106006,101007,2020/7/1,7,67.3958,20
106006,101007,2020/7/1,8,67.6934318,44
106006,101007,2020/7/1,9,67.5454727,55
106006,101007,2020/7/1,10,67.23354350000001,46
106006,101007,2020/7/1,11,64.8526032,63
106006,101007,2020/7/1,12,66.217561,41
106006,101007,2020/7/1,13,64.3379815,54
106006,101007,2020/7/1,14,70.451814,43
106006,101007,2020/7/1,15,62.268537300000006,67
106006,101007,2020/7/1,16,56.04096510000001,86
106006,101007,2020/7/1,17,56.2381194,67
106006,101007,2020/7/1,18,66.2285385,65
106006,101007,2020/7/1,19,59.4932333,60
106006,101007,2020/7/1,20,65.8543077,26
106006,101007,2020/7/1,21,66.6161714,35
106006,101007,2020/7/1,22,74.0964375,16
106006,101007,2020/7/1,23,68.8716667,9
106006,101007,2020/7/2,0,67.77525,12
106006,101007,2020/7/2,1,76.5432,5
106006,101007,2020/7/2,2,57.983000000000004,1
106006,101007,2020/7/2,4,90.645,1
106006,101007,2020/7/2,5,65.7828824,17
106006,101007,2020/7/2,6,69.1921176,34
106006,101007,2020/7/2,7,68.3447368,19
106006,101007,2020/7/2,8,70.9157857,42
106006,101007,2020/7/2,9,75.2294255,47
106006,101007,2020/7/2,10,69.37643299999999,97
106006,101007,2020/7/2,11,73.84295240000002,63
106006,101007,2020/7/2,12,67.68481820000001,66
106006,101007,2020/7/2,13,66.4759189,74
106006,101007,2020/7/2,14,66.0085227,44
106006,101007,2020/7/2,15,69.481359,39
106006,101007,2020/7/2,16,63.3945538,65
106006,101007,2020/7/2,17,62.3084688,96
106006,101007,2020/7/2,18,63.440107700000006,65
106006,101007,2020/7/2,19,66.6758519,54
106006,101007,2020/7/2,20,64.12924,25
106006,101007,2020/7/2,21,58.0652083,24
106006,101007,2020/7/2,22,63.246277799999994,18
106006,101007,2020/7/2,23,59.5870909,11
106006,101007,2020/7/3,0,68.39291300000001,23
106006,101007,2020/7/3,1,47.6096667,9
106006,101007,2020/7/3,5,62.1826875,16
106006,101007,2020/7/3,6,76.85868420000001,19
106006,101007,2020/7/3,7,64.161,18
106006,101007,2020/7/3,8,56.11186360000001,44
106006,101007,2020/7/3,9,62.4011286,70
106006,101007,2020/7/3,10,68.2918415,82
106006,101007,2020/7/3,11,65.32844739999999,76
106006,101007,2020/7/3,12,67.93484620000001,39
106006,101007,2020/7/3,13,63.234625,72
106006,101007,2020/7/3,14,60.6695952,42
106006,101007,2020/7/3,15,67.7275714,35
106006,101007,2020/7/3,16,61.6535652,69
106006,101007,2020/7/3,17,50.3115351,114
106006,101007,2020/7/3,18,40.0446436,101
106006,101007,2020/7/3,19,41.6577018,57
106006,101007,2020/7/3,20,66.8592424,33
106006,101007,2020/7/3,21,68.3634545,33
106006,101007,2020/7/3,22,61.8750833,12
106006,101007,2020/7/3,23,56.211125,8
106006,101007,2020/7/4,0,64.4046667,21
106006,101007,2020/7/4,1,68.44933329999999,3
106006,101007,2020/7/4,4,78.102,1
106006,101007,2020/7/4,5,64.4393529,17
106006,101007,2020/7/4,6,66.667,23
106006,101007,2020/7/4,7,69.2424615,13
106006,101007,2020/7/4,8,70.0734348,23
106006,101007,2020/7/4,9,66.058459,61
106006,101007,2020/7/4,10,63.004115399999996,78
106006,101007,2020/7/4,11,65.9406184,76
106006,101007,2020/7/4,12,62.1055167,60
106006,101007,2020/7/4,13,64.5361186,59
106006,101007,2020/7/4,14,67.4642059,34
106006,101007,2020/7/4,15,63.873631599999996,38
106006,101007,2020/7/4,16,62.552772700000006,22
